Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,eta0,eta1,eta2,eta3
83,10,3,3,0.21484222306248135,0.443171256162801,0.7455524922545966,0.6518362759084553,0.28381615143565064,0.2047860628891793,0.5191250003400778,0.3375999220976912,0.05828818097132127,0.1657391655609196,0.8,0.7000000000000001,1.0,0.9,0.5,0.30000000000000004,0.6,0.4,0.1,0.2,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.4564485944676534,0.26512168194358476,0.3700653792430687,0.27267507607082553,0.36715738363206185,0.2837452568914582,0.41845586841601445,0.3377820920003918,0.42807401500710823,0.48128154557669384,3.9930152785036563,4.2046651450625685,2.0913884523240758,4.269224551908938,2.05870546534001,4.85023800860081,3.0661970850476594,4.761447052235155,3.64246418061504,4.287175228880663,1.5839055111759985,1.5839055111759985,1.5839055111759985,1.5839055111759985,1,1,1,1
84,10,3,3,0.23902224937525673,0.30449787206624884,0.21719776886235886,0.3258353668714939,0.19527081830851678,0.12735658523891266,0.8851496726951669,0.8016264019596812,0.14296611416335234,0.04570978838473195,0.8,0.7000000000000001,0.5,0.6,0.4,0.30000000000000004,1.0,0.9,0.2,0.1,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.36122720134479785,0.31757155701152073,0.22057433017776643,0.3968792969864279,0.2859372376330047,0.32675209449962705,0.45621995711742147,0.40545561182062684,0.4559765196806093,0.3956413037733688,2.425551277201862,3.2810033788432906,3.9734618541075566,3.762183882592397,4.033547976405615,3.205586052643063,4.899635487239964,2.419658359513272,3.9536052620366715,3.476599331495441,1.3277051218672846,1.3277051218672846,1.3277051218672846,1.3277051218672846,1,1,1,1
85,10,3,3,0.2954491425140162,0.2357289569099862,0.30091976166911927,0.3097452074788298,0.16100279445351484,0.28983556618285,0.23290241704641074,0.14384273390905744,0.12227655648150666,0.07336356209522409,1.0,0.9,0.8,0.7000000000000001,0.5,0.6,0.4,0.30000000000000004,0.2,0.1,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.41741258227785216,0.27748761017517587,0.47341103167230336,0.45799463325756495,0.4132872005143359,0.21020896336580078,0.3186327550192007,0.4129148256141063,0.2950568566770844,0.24209813240588765,2.923149380350104,3.507603639615695,2.7888458183319744,4.1517903811178405,4.127129070306646,2.5517652730748,4.03885631821964,2.1067412564007144,4.297287477903895,2.939582043214379,1.6556879804156135,1.6556879804156135,1.6556879804156135,1.6556879804156135,1,1,1,1
86,10,3,3,0.2831287411841892,0.6399367953032494,0.14997962750503646,0.3769440205608423,0.814063202071538,0.31670811278955113,0.15513153228213003,0.0981595624310091,0.6269318456596424,0.05599134809662637,0.8,0.9,0.4,0.6,1.0,0.5,0.30000000000000004,0.2,0.7000000000000001,0.1,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.4033338645643638,0.446102135029938,0.25398894647758374,0.4450950439633418,0.22637686873468124,0.4715531149131903,0.22416124681306093,0.277757488306031,0.3345894755979568,0.23935439575908754,4.533395451273234,4.68608563176589,2.9023140891854764,4.411712992111111,2.8293799786154534,4.220720451704231,2.5503156234630184,3.434808290453034,3.1970601497602464,2.9524378319765354,1.538635540109155,1.538635540109155,1.538635540109155,1.538635540109155,1,1,1,1
87,10,3,3,0.319012325611039,0.24015354875505995,0.6202636718837343,0.28211321508924553,0.16997599084238252,0.07136680023764896,0.6754577857529234,0.42510031874741244,0.041827379575519415,0.26649490335830467,0.9,0.7000000000000001,1.0,0.6,0.4,0.2,0.8,0.5,0.1,0.30000000000000004,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.2612084281294545,0.22438370533839935,0.38030427089131924,0.23297015877090482,0.2565225713413789,0.43949285165813723,0.470599105854006,0.4414579210332711,0.20283393091119184,0.41883968572754826,3.4514851727669065,3.8962381059908267,4.500388472334949,3.5112407884092316,4.838548226941654,4.493078659135968,3.5127883658787877,3.786408836040024,4.056302754796491,2.3647148511539045,1.3028506751658044,1.3028506751658044,1.3028506751658044,1.3028506751658044,1,1,1,1
88,10,3,3,0.5163867574393912,0.2515747679684585,0.49425099227275365,0.11357316024039354,0.4213392058631211,0.27421966218562965,0.11112153690334559,0.7781509378625062,0.0897608749419893,0.06443383209083685,1.0,0.6,0.8,0.4,0.7000000000000001,0.5,0.30000000000000004,0.9,0.2,0.1,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.22538462131993703,0.36404530291069204,0.26773191220499265,0.3122447723194613,0.21764769117353178,0.35744548708046925,0.26166395518260416,0.27831776578669437,0.38171202828953477,0.2464117877217134,4.122289516686317,4.878024026469253,2.4984470681777107,3.672283380837794,2.148290221635519,2.683037647957991,3.6705728513193607,3.8856251801393,3.60115092209648,2.9211893566064164,1.8484685334266462,1.8484685334266462,1.8484685334266462,1.8484685334266462,1,1,1,1
89,10,3,3,0.30422377748634744,0.224273225296862,0.13245873463195973,0.4517030114904117,0.5588957697077194,0.35573214665939934,0.18224659960146936,0.19728939200062204,0.09961927493283239,0.08615715393669815,1.0,0.7000000000000001,0.5,0.8,0.9,0.6,0.4,0.30000000000000004,0.2,0.1,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.26028709423603213,0.4961517104885984,0.41320802704674897,0.49113143649569546,0.24753107571606275,0.3777888056996985,0.26317217687727373,0.3250087569707082,0.4230463713539149,0.2908481912168597,2.186918315066145,4.612385116184674,3.356569041354693,2.1142046014468905,2.085542608434967,3.6288200615398214,3.0412748013869306,2.5162771721015353,2.4490950380830467,2.544455951553185,1.953409425695849,1.953409425695849,1.953409425695849,1.953409425695849,1,1,1,1
90,10,3,3,0.28110679750430434,0.2071972825749946,0.45614897055261594,0.23502198132475705,0.18016591146256444,0.47276004217171086,0.18511400357793717,0.03677295289405855,0.251938867626624,0.1587234766296959,0.9,0.8,1.0,0.6,0.5,0.7000000000000001,0.4,0.1,0.30000000000000004,0.2,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.2734132760917626,0.3190062256696247,0.4847303292164889,0.34773525662168103,0.3764783496167667,0.3237746699668675,0.35098352524665644,0.31774372477528984,0.22945900310050643,0.36760641880345235,2.063029343893776,2.328976393593744,2.85373344468191,2.954995411919047,3.5323876276309383,2.446307498839428,3.387124299898707,4.956615265060423,3.0505688172243683,4.172497112077316,1.9916476974505049,1.9916476974505049,1.9916476974505049,1.9916476974505049,1,1,1,1
91,10,3,3,0.18922839783955037,0.490630704751444,0.612802856448617,0.33651462234926083,0.25744580975345693,0.12314918241027084,0.6811848738682788,0.10589999615594321,0.3230595785393402,0.0263519614762866,0.7000000000000001,0.9,1.0,0.6,0.5,0.30000000000000004,0.8,0.2,0.4,0.1,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.49658424871534,0.2815229460501503,0.2574572930305661,0.4757028478126958,0.3706375530810886,0.48806238856040707,0.30255434296446015,0.25129161332961225,0.3097419856528633,0.3641747153881084,3.949085828631514,3.486640685852218,3.94460070850008,3.494380584381211,4.073225823155013,3.246160557264072,4.908209398919298,3.6925567829804335,3.1787060862547785,4.837427612447456,1.807187467336008,1.807187467336008,1.807187467336008,1.807187467336008,1,1,1,1
92,10,3,3,0.3052971122141732,0.2161027435358705,0.6261903806928419,0.5513771260210508,0.18609740224591387,0.15582767203630998,0.4238755157741175,0.0798253849170929,0.2487650273123164,0.060065523656464274,0.8,0.7000000000000001,1.0,0.9,0.5,0.4,0.6,0.2,0.30000000000000004,0.1,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.38115039518425425,0.2340742975746915,0.46371857677337286,0.28140852154780865,0.3733095620814895,0.34688351137756146,0.2136139213530031,0.4524075891245458,0.3269331454275719,0.34322515950709687,2.8318559341057608,4.670176533445497,3.1333162587878576,2.5176330324891465,3.630981967306326,2.8339571533514567,3.87642251222447,2.7062134539213583,4.771086632749423,3.996756913391868,1.542314780235872,1.542314780235872,1.542314780235872,1.542314780235872,1,1,1,1
93,10,3,3,0.5672588039227853,0.5308816164282436,0.21941197678225044,0.1440800522817176,0.4137565186969807,0.06399535207049037,0.6011846926145691,0.7177650072359476,0.23532475003191516,0.04857510755768289,1.0,0.9,0.5,0.4,0.6,0.2,0.7000000000000001,0.8,0.30000000000000004,0.1,1.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.2729423006281761,0.3969560456948201,0.24283963405242603,0.3975897448941016,0.3750840393719109,0.32759595506050376,0.2692861717299343,0.3255588704096877,0.3163670964716514,0.26982761073316625,2.5392967023385156,2.5419535372391953,4.918070804791271,2.8027976704094026,3.98332888802403,2.122397513245415,4.394487304007416,4.821315856393568,2.677229789500753,2.881494495617265,1.5453068987940966,1.5453068987940966,1.5453068987940966,1.5453068987940966,1,1,1,1
94,10,3,3,0.226352134665325,0.3272582401990609,0.24142175639688013,0.16540473582857146,0.07752285567382303,0.7867985503263405,0.4270676252029347,0.24312219167941215,0.13176608186540154,0.043500445164067904,0.9,0.8,0.7000000000000001,0.5,0.30000000000000004,1.0,0.6,0.4,0.2,0.1,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3837739658667414,0.42716732733409,0.2863203726230088,0.4234240891668002,0.419465536127559,0.4294026749988923,0.47315067943110634,0.42748984937067075,0.45793895840132476,0.45530957448338305,3.0148538582605795,3.789216872217227,3.8703850849151338,3.9178309622217453,4.832357827986121,4.770611603807117,2.7625763820251272,4.690448822160214,2.969320270350837,3.247059158173352,1.8981289831876587,1.8981289831876587,1.8981289831876587,1.8981289831876587,1,1,1,1
95,10,3,3,0.20799811523925515,0.5848598628028113,0.5464519453043817,0.1431875769839669,0.358779730253856,0.10811353728878903,0.6233203797837161,0.4220463733598314,0.13371356594189865,0.05072722479120313,0.7000000000000001,1.0,0.9,0.4,0.6,0.30000000000000004,0.8,0.5,0.2,0.1,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.4192044437681903,0.24967990115265637,0.22910355667421614,0.30508196501996154,0.4370091366040176,0.2675441657412689,0.4380596032502202,0.4248963862983162,0.3660942778254357,0.3009396207657482,4.771101718339638,3.1140636954819776,2.041369953634761,3.0721219303548417,3.5501142591153805,4.671794314445726,2.4810719427358565,2.2801685569391568,4.537924936271652,4.578303398829734,1.267333083779271,1.267333083779271,1.267333083779271,1.267333083779271,1,1,1,1
96,10,3,3,0.3184181300960299,0.22920671818919924,0.36586402883453845,0.48106408262251615,0.693100478818899,0.1883930446943567,0.30628076949834243,0.14117746600888934,0.44916305645821486,0.07436866762569927,1.0,0.8,0.6,0.7000000000000001,0.9,0.30000000000000004,0.4,0.2,0.5,0.1,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.4963727792058014,0.3325254768851804,0.43670453329301273,0.42179775824382837,0.44233803591896026,0.24418383117340103,0.4479907132851989,0.23666608159813365,0.41491619340844643,0.30481328424255333,3.271073601665954,3.3246231472811356,2.5474815750856643,2.7145767670021668,3.2862510915864167,3.3156929444155265,2.3085509787544036,2.58623035309708,2.2055010612083894,3.267313803291103,1.4944226851825455,1.4944226851825455,1.4944226851825455,1.4944226851825455,1,1,1,1
97,10,3,3,0.20249715846983773,0.42634742023147726,0.5848887785797043,0.7308661764240816,0.2483395703950686,0.47430488978813923,0.24996831996822566,0.13860989539877175,0.2550024981177586,0.07655098551002294,0.6,0.8,0.9,1.0,0.5,0.7000000000000001,0.4,0.2,0.30000000000000004,0.1,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.41839513664809846,0.34747649498518285,0.49746318766032815,0.48246012755249795,0.35697065834590364,0.3199350816504222,0.42854893691439566,0.3813989662703783,0.3213627462409978,0.41039853574909435,3.984908907336889,2.132875088507795,3.3973281254102874,3.1247548756082026,3.1996545005857717,2.5666877082767234,4.644370862226356,3.6922369810976026,2.2205467405375368,4.520947240617387,1.8176637861141038,1.8176637861141038,1.8176637861141038,1.8176637861141038,1,1,1,1
98,10,3,3,0.3134939373569421,0.16586242196120277,0.7548471702747331,0.18456464561525665,0.1141340997523029,0.772396709431339,0.6120500868498518,0.4483367481416508,0.15233417996373533,0.06716597926140126,0.8,0.6,1.0,0.4,0.30000000000000004,0.9,0.7000000000000001,0.5,0.2,0.1,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.3058095955048492,0.26488664309438703,0.49614194538115564,0.4364887253371586,0.4518507315685204,0.28242297405314043,0.3192776025508593,0.32522782543237205,0.42724156318433154,0.38472758895403525,4.434376900791384,3.3823744699794798,3.1869720353786004,2.4564352657453874,4.703560854846533,4.399474457599489,2.460273992726868,2.2169174237882765,3.3166590113021432,4.0866450139208705,1.343509933584782,1.343509933584782,1.343509933584782,1.343509933584782,1,1,1,1
99,10,3,3,0.2658865046175738,0.6368867098406528,0.579764434429251,0.12033812478135769,0.26254431600189987,0.5636779769288184,0.12915273782315365,0.06784980335415522,0.5075710865868176,0.029641323232799444,0.7000000000000001,1.0,0.9,0.4,0.5,0.8,0.30000000000000004,0.2,0.6,0.1,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.3986849031658102,0.44246123226322187,0.22927738135884057,0.3625971286276909,0.24375204447666862,0.43996023276509655,0.40304633396792,0.2922801955840358,0.2437664673919994,0.38437448086256987,2.7450535026517886,2.723538383681597,4.931390709185264,4.804723471997153,3.0513882518056645,3.6917119228656006,3.0727926573256394,3.889575977216329,3.2244919011437188,2.6380246377452226,1.7894357056033443,1.7894357056033443,1.7894357056033443,1.7894357056033443,1,1,1,1
